"","4","6","8","10","12","Complexity","Type"
"Butyrivibrio sp. XPD2002",-0.937727468824791,-1.03196838782277,-1.12620930682075,-1.22045022581873,-1.31469114481671,0,"Core"
"Butyrivibrio sp. XPD2006",-0.0469851291230453,-0.116823055266734,-0.186660981410423,-0.256498907554112,-0.326336833697801,0,"Core"
"Butyrivibrio sp. YAB3001",0.727172119560502,0.693514818600431,0.659857517640361,0.62620021668029,0.592542915720219,0,"Core"
"Caldanaerobius fijiensis",-1.02384218121533,-1.12386401316811,-1.22388584512089,-1.32390767707366,-1.42392950902644,0,"Core"
"Caldisalinibacter kiritimatiensis",-1.23463840513423,-1.25835962592556,-1.28208084671689,-1.30580206750822,-1.32952328829955,0,"Core"
"Caldithrix abyssi",-0.787453044149689,-0.855704125809477,-0.923955207469265,-0.992206289129053,-1.06045737078884,0,"Core"
"Caloramator quimbayensis",-1.00033105994463,-0.816042999501531,-0.807655884810452,-0.923689292619589,-1.08960394612173,1,"Variable"
"Caminicella sporogenes",-1.0875161122029,-1.11727143702443,-1.14702676184596,-1.17678208666749,-1.20653741148902,0,"Core"
"Campylobacter coli",-0.0562731533854181,-0.108514428769393,-0.160755704153367,-0.212996979537342,-0.265238254921316,0,"Core"
"Candidatus Azobacteroides pseudotrichonymphae",0.855231504995751,0.925970394887149,0.996709284778548,1.06744817466995,1.13818706456134,0,"Core"
"Candidatus Bacteroides periocalifornicus",0.644061151494458,0.678233677023662,0.712406202552867,0.746578728082071,0.780751253611275,0,"Core"
"Candidatus Cloacimonas sp. SDB",-1.4045403500139,-1.31635715512477,-1.22817396023565,-1.13999076534652,-1.0518075704574,0,"Core"
"Candidatus Desulfamplus magnetomortis",-1.05541365025465,-0.991977811122855,-0.928541971991059,-0.865106132859264,-0.801670293727468,0,"Core"
"Candidatus Desulfovibrio trichonymphae",-0.721348900525563,-0.732839526984278,-0.744330153442993,-0.755820779901708,-0.767311406360422,0,"Core"
"Candidatus Handelsmanbacteria bacterium RIFCSPLOWO2_12_FULL_64_10",-1.30195686071418,-1.21730222855115,-1.13264759638811,-1.04799296422507,-0.963338332062031,0,"Core"
"Candidatus Kryptonium thompsoni",-1.43668941459909,-1.30672610242481,-1.17676279025053,-1.04679947807625,-0.916836165901967,0,"Core"
"Candidatus Magnetoglobus multicellularis",-1.23599560488759,-1.28752109637229,-1.33904658785699,-1.3905720793417,-1.4420975708264,0,"Core"
"Candidatus Magnetomorum sp. HK-1",-0.518587549629948,-0.53520527438887,-0.551822999147791,-0.568440723906713,-0.585058448665634,0,"Core"
"Candidatus Marinimicrobia bacterium CG1_02_48_14",-1.3866764560688,-1.32320176434211,-1.25972707261542,-1.19625238088873,-1.13277768916204,0,"Core"
"Candidatus Melainabacteria bacterium LEY3_CP_29_8",-1.12343023074505,-1.28460261297738,-1.4457749952097,-1.60694737744202,-1.76811975967434,0,"Core"
"Candidatus Methanomassiliicoccus intestinalis",-1.19781020591364,-1.18043273767142,-1.1630552694292,-1.14567780118698,-1.12830033294476,0,"Core"
"Candidatus Moduliflexus flocculans",-0.47354885367694,-0.5099712629526,-0.546393672228261,-0.582816081503921,-0.619238490779582,0,"Core"
"Candidatus Soleaferrea massiliensis",0.310885111365127,0.267835227623437,0.224785343881747,0.181735460140057,0.138685576398367,0,"Core"
"Candidatus Stoquefichus massiliensis",-0.142534446455234,-0.23245080017489,-0.322367153894545,-0.4122835076142,-0.502199861333855,0,"Core"
"Candidatus Stoquefichus sp. SB1",0.406120180901431,0.319634551850556,0.233148922799681,0.146663293748805,0.0601776646979298,0,"Core"
"Candidatus Symbiothrix dinenymphae",1.93441299737605,2.02361760890636,2.11282222043667,2.20202683196698,2.29123144349728,0,"Core"
"Candidatus Uhrbacteria bacterium GW2011_GWF2_39_13",-1.35803018612333,-1.25315581785756,-1.1482814495918,-1.04340708132603,-0.938532713060266,0,"Core"
"Candidatus Vecturithrix granuli",-0.642121705356367,-0.642366536079882,-0.642611366803397,-0.642856197526912,-0.643101028250427,0,"Core"
"Capnocytophaga canimorsus",-0.691229223913463,-0.59292753831901,-0.494625852724557,-0.396324167130105,-0.298022481535652,0,"Core"
"Capnocytophaga canis",-0.652939485213463,-0.572908317803821,-0.492877150394179,-0.412845982984537,-0.332814815574895,0,"Core"
"Capnocytophaga cynodegmi",-0.193942127868434,-0.109931669231318,-0.0259212105942019,0.0580892480429143,0.14209970668003,0,"Core"
"Capnocytophaga gingivalis",-0.314973771438554,-0.180924120951193,-0.0468744704638325,0.0871751800235283,0.221224830510889,0,"Core"
"Capnocytophaga haemolytica",0.129646104823753,0.191700104616849,0.253754104409946,0.315808104203042,0.377862103996139,0,"Core"
"Capnocytophaga sp. oral taxon 326",-0.342205081569445,-0.193535916484751,-0.0448667514000566,0.103802413684637,0.252471578769331,0,"Core"
"Capnocytophaga sp. oral taxon 863",-1.1398906069748,-1.11754805905662,-1.09520551113845,-1.07286296322028,-1.05052041530211,0,"Core"
"Catabacter hongkongensis",-0.0839281308183297,0.073381464945896,0.103054612928014,-0.0413781828441582,-0.25581532363531,1,"Variable"
"Catalinimonas alkaloidigena",-0.00421830584260788,0.0269265629137776,0.0580714316701631,0.0892163004265486,0.120361169182934,0,"Core"
"Catenaria anguillulae",-1.41001292222595,-1.32704582707502,-1.24407873192409,-1.16111163677316,-1.07814454162223,0,"Core"
"Catonella morbi",1.11690403667679,1.00749089551395,0.898077754351105,0.788664613188261,0.679251472025416,0,"Core"
"Cecembia lonarensis",-1.18569178498602,-1.13883030844544,-1.09196883190486,-1.04510735536427,-0.998245878823691,0,"Core"
"Cellulophaga baltica",-1.56971249264072,-1.44579304408437,-1.32187359552802,-1.19795414697167,-1.07403469841532,0,"Core"
"Cellulosilyticum lentocellum",0.460973072294016,0.374249290491127,0.287525508688237,0.200801726885347,0.114077945082458,0,"Core"
"Cellulosilyticum ruminicola",-0.159959734850172,-0.158263055206457,-0.156566375562743,-0.154869695919028,-0.153173016275313,0,"Core"
"Cellulosilyticum sp. I15G10I2",0.0216359447507631,-0.0203342519910265,-0.062304448732816,-0.104274645474606,-0.146244842216395,0,"Core"
"Cesiribacter andamanensis",-0.370334158287211,-0.296175626486353,-0.222017094685494,-0.147858562884636,-0.0737000310837777,0,"Core"
"Chishuiella changwenlii",-1.18593117799534,-1.11891843342444,-1.05190568885353,-0.984892944282618,-0.917880199711709,0,"Core"
"Chitinophaga arvensicola",-0.439701910694278,-0.356697922997555,-0.273693935300832,-0.190689947604109,-0.107685959907386,0,"Core"
"Chitinophaga costaii",-0.549656063717331,-0.518116623539303,-0.486577183361275,-0.455037743183247,-0.42349830300522,0,"Core"
"Chitinophaga eiseniae",-0.133538444391692,-0.0657346821717416,0.00206908004820849,0.0698728422681586,0.137676604488109,0,"Core"
"Chitinophaga filiformis",-0.607158229326788,-0.587265890717179,-0.56737355210757,-0.547481213497961,-0.527588874888352,0,"Core"
"Chitinophaga ginsengisegetis",-0.798999690715408,-0.729966264239254,-0.660932837763099,-0.591899411286945,-0.52286598481079,0,"Core"
"Chitinophaga jiangningensis",-0.344759238078964,-0.292737149770402,-0.240715061461841,-0.188692973153279,-0.136670884844718,0,"Core"
"Chitinophaga niabensis",0.0471586743385557,0.0895660665970393,0.131973458855523,0.174380851114007,0.21678824337249,0,"Core"
"Chitinophaga pinensis",-1.51339129428458,-1.39003789107787,-1.26668448787116,-1.14333108466445,-1.01997768145774,0,"Core"
"Chitinophaga rupis",-0.059268014377404,0.00835847444183307,0.0759849632610701,0.143611452080307,0.211237940899544,0,"Core"
"Chitinophaga sancti",-0.648771900732769,-0.648427155799406,-0.648082410866043,-0.64773766593268,-0.647392920999317,0,"Core"
"Chitinophaga sp. CF118",-0.45477018146899,-0.376667657453125,-0.298565133437259,-0.220462609421394,-0.142360085405529,0,"Core"
"Chitinophaga sp. YR573",-0.519688048267426,-0.484835502998517,-0.449982957729609,-0.4151304124607,-0.380277867191791,0,"Core"
"Chitinophaga terrae Kim and Jung 2007",-0.341654183996813,-0.312558118244552,-0.283462052492292,-0.254365986740031,-0.22526992098777,0,"Core"
"Chitinophagaceae bacterium IBVUCB1",-0.894227465100511,-0.803989203894355,-0.713750942688198,-0.623512681482042,-0.533274420275886,0,"Core"
"Chitinophagaceae bacterium PMP191F",-0.339731098181976,-0.277347200348446,-0.214963302514917,-0.152579404681387,-0.0901955068478579,0,"Core"
"Chlamydia trachomatis",2.15669772638016,2.16213518096529,2.16757263555043,2.17301009013557,2.17844754472071,0,"Core"
"Chlorobaculum limnaeum",-1.32417997756461,-1.20306324183203,-1.08194650609945,-0.960829770366866,-0.839713034634286,0,"Core"
"Chlorobi bacterium OLB6",-1.54687488135445,-1.41288467881752,-1.2788944762806,-1.14490427374367,-1.01091407120675,0,"Core"
"Chlorobi bacterium OLB7",-1.23530999017239,-1.20144951225392,-1.16758903433545,-1.13372855641698,-1.09986807849851,0,"Core"
"Chlorobium phaeobacteroides",-0.824968533683936,-0.73504943604856,-0.645130338413184,-0.555211240777809,-0.465292143142433,0,"Core"
"Christensenella massiliensis",-0.661349337707242,-0.6962129192984,-0.731076500889557,-0.765940082480715,-0.800803664071873,0,"Core"
"Christensenella minuta",-0.728238649145551,-0.793485447381259,-0.858732245616966,-0.923979043852674,-0.989225842088381,0,"Core"
"Christensenella sp. AF73-05CM02",-0.17694839619327,-0.209025764811009,-0.241103133428748,-0.273180502046487,-0.305257870664225,0,"Core"
"Christensenella timonensis",-0.548350991901356,-0.566869687600598,-0.585388383299841,-0.603907078999083,-0.622425774698325,0,"Core"
"Chryseobacterium bovis",-1.26867383495914,-1.24835773914447,-1.22804164332981,-1.20772554751514,-1.18740945170048,0,"Core"
"Chryseobacterium frigidisoli",-1.12162317863426,-1.07825697101296,-1.03489076339166,-0.99152455577036,-0.948158348149061,0,"Core"
"Chryseobacterium indologenes",-1.2069967392006,-1.16237177225613,-1.11774680531166,-1.0731218383672,-1.02849687142273,0,"Core"
"Chryseobacterium jeonii",-1.16885930269677,-0.998104286505159,-0.827349270313544,-0.656594254121929,-0.485839237930315,0,"Core"
"Chryseobacterium sp. 39-10",-1.10891943898797,-0.993354031483074,-0.877788623978174,-0.762223216473274,-0.646657808968374,0,"Core"
"Chryseobacterium sp. SCN 40-13",-0.708706237168646,-0.671869242554638,-0.635032247940631,-0.598195253326622,-0.561358258712614,0,"Core"
"Chryseolinea serpens",-0.271067286481334,-0.213445800065533,-0.155824313649733,-0.0982028272339324,-0.0405813408181319,0,"Core"
"Cloacibacillus porcorum",-0.931840680651953,-1.00983932831396,-1.08783797597596,-1.16583662363796,-1.24383527129997,0,"Core"
"Cloacibacterium normanense",-1.01602225423595,-1.01429886845265,-1.01257548266935,-1.01085209688604,-1.00912871110274,0,"Core"
"Clostridia bacterium 62_21",-0.934681565516426,-0.884765284001527,-0.834849002486628,-0.784932720971728,-0.735016439456829,0,"Core"
"Clostridia bacterium BRH_c25",-0.269934536316807,-0.290717807925511,-0.311501079534214,-0.332284351142917,-0.35306762275162,0,"Core"
"Clostridia bacterium UC5.1-1D1",-1.15429676714539,-1.15702810659098,-1.15975944603656,-1.16249078548214,-1.16522212492772,0,"Core"
"Clostridia bacterium UC5.1-2H11",-0.252645482826033,-0.29997164945179,-0.347297816077547,-0.394623982703304,-0.441950149329061,0,"Core"
"Clostridiaceae bacterium mt12",-0.945717225586277,-0.988226738395342,-1.03073625120441,-1.07324576401347,-1.11575527682254,0,"Core"
"Clostridiales bacterium",0.695998778098872,0.647338660361635,0.598678542624398,0.550018424887161,0.501358307149924,0,"Core"
"Clostridiales bacterium 1_7_47FAA",1.23074749232209,1.10319561925694,0.975643746191787,0.848091873126636,0.720540000061484,0,"Core"
"Clostridiales bacterium 36_14",0.866727982650983,0.721161374015975,0.575594765380968,0.430028156745961,0.284461548110954,0,"Core"
"Clostridiales bacterium 38-18",-0.696350726206076,-0.761245971690325,-0.826141217174573,-0.891036462658822,-0.95593170814307,0,"Core"
"Clostridiales bacterium 41_12_two_minus",1.30658112555294,1.25359037087066,1.20059961618839,1.14760886150612,1.09461810682384,0,"Core"
"Clostridiales bacterium 41_21_two_genomes",0.60156185076557,0.486183816168438,0.370805781571306,0.255427746974174,0.140049712377042,0,"Core"
"Clostridiales bacterium 42_27",1.37835805533952,1.35645164956124,1.33454524378296,1.31263883800469,1.29073243222641,0,"Core"
"Clostridiales bacterium 43-6",-0.62580807501612,-0.657245771301776,-0.688683467587432,-0.720121163873087,-0.751558860158743,0,"Core"
"Clostridiales bacterium 45_37",0.661990814738905,0.615311183463385,0.568631552187866,0.521951920912347,0.475272289636827,0,"Core"
"Clostridiales bacterium 52_15",0.938795368080541,0.932686632968604,0.926577897856668,0.920469162744732,0.914360427632795,0,"Core"
"Clostridiales bacterium 59_14",1.06127815307232,1.05533977102085,1.04940138896938,1.0434630069179,1.03752462486643,0,"Core"
"Clostridiales bacterium CHKCI001",1.9368950857646,1.84621924801101,1.75554341025741,1.66486757250382,1.57419173475022,0,"Core"
"Clostridiales bacterium CHKCI006",0.788744736674609,0.785775769685146,0.782806802695682,0.779837835706218,0.776868868716755,0,"Core"
"Clostridiales bacterium DRI-13",-1.06915866167899,-1.05602238912644,-1.04288611657389,-1.02974984402135,-1.0166135714688,0,"Core"
"Clostridiales bacterium GWB2_37_7",-1.32913963617462,-1.34959254815065,-1.37004546012669,-1.39049837210272,-1.41095128407876,0,"Core"
"Clostridiales bacterium GWF2_36_10",-0.525657641434997,-0.526446094755942,-0.527234548076888,-0.528023001397834,-0.528811454718779,0,"Core"
"Clostridiales bacterium GWF2_38_85",-0.116817648190275,-0.147606666174944,-0.178395684159612,-0.209184702144281,-0.23997372012895,0,"Core"
"Clostridiales bacterium KLE1615",0.110204604186588,0.0341529884758718,-0.0418986272348443,-0.11795024294556,-0.194001858656277,0,"Core"
"Clostridiales bacterium MCWD3",-1.08013485489452,-1.1403162365406,-1.20049761818668,-1.26067899983276,-1.32086038147883,0,"Core"
"Clostridiales bacterium mt11",-0.488673846425199,-0.586794109114652,-0.684914371804105,-0.783034634493558,-0.881154897183011,0,"Core"
"Clostridiales bacterium NK3B98",1.5766591703687,1.52817041474237,1.47968165911605,1.43119290348972,1.3827041478634,0,"Core"
"Clostridiales bacterium Nov_37_41",-0.0788275693202194,-0.151674437260115,-0.224521305200011,-0.297368173139907,-0.370215041079802,0,"Core"
"Clostridiales bacterium S5-A14a",-1.05081218680681,-1.07391916557382,-1.09702614434084,-1.12013312310785,-1.14324010187486,0,"Core"
"Clostridiales bacterium VE202-01",-0.457223554560086,-0.516704202179479,-0.576184849798871,-0.635665497418264,-0.695146145037657,0,"Core"
"Clostridiales bacterium VE202-06",1.34074943925609,1.22257226982617,1.10439510039626,0.986217930966346,0.868040761536431,0,"Core"
"Clostridiales bacterium VE202-09",1.24264311974958,1.07371448272104,0.90478584569251,0.735857208663976,0.566928571635441,0,"Core"
"Clostridiales bacterium VE202-21",0.308310067977105,0.24923400687446,0.190157945771816,0.131081884669171,0.0720058235665266,0,"Core"
"Clostridiales bacterium VE202-26",-0.224949073830172,-0.249269315236768,-0.273589556643364,-0.29790979804996,-0.322230039456556,0,"Core"
"Clostridiales bacterium VE202-28",0.939785117867975,0.904461490882874,0.869137863897773,0.833814236912672,0.798490609927571,0,"Core"
"Clostridiisalibacter paucivorans",-0.857574683824506,-0.877536481219708,-0.897498278614911,-0.917460076010113,-0.937421873405316,0,"Core"
"Clostridioides difficile",3.6215381048574,3.48886190050442,3.35618569615145,3.22350949179847,3.09083328744549,0,"Core"
"Clostridioides mangenotii",-0.736641955038266,-0.848444758042114,-0.960247561045961,-1.07205036404981,-1.18385316705366,0,"Core"
"Clostridium aceticum",-0.919394898409305,-0.897407569166728,-0.875420239924151,-0.853432910681574,-0.831445581438997,0,"Core"
"Clostridium acetobutylicum",-1.10965561923685,-1.16347132757845,-1.21728703592004,-1.27110274426164,-1.32491845260324,0,"Core"
"Clostridium acidisoli",-1.1848099455678,-1.25083477325542,-1.31685960094304,-1.38288442863066,-1.44890925631828,0,"Core"
"Clostridium akagii",-0.918346262868562,-1.03758010927396,-1.15681395567936,-1.27604780208476,-1.39528164849016,0,"Core"
"Clostridium amylolyticum",-0.863924113185973,-0.9456062620079,-1.02728841082983,-1.10897055965175,-1.19065270847368,0,"Core"
"Clostridium argentinense",-0.900309809917027,-0.891610859605328,-0.88291190929363,-0.874212958981931,-0.865514008670233,0,"Core"
"Clostridium baratii",-0.886754799522982,-0.926560064857788,-0.966365330192594,-1.0061705955274,-1.0459758608622,0,"Core"
"Clostridium beijerinckii",0.638283428877471,0.558317503062473,0.478351577247475,0.398385651432477,0.318419725617479,0,"Core"
"Clostridium bolteae CAG:59",-0.483681596905697,-0.607169652133009,-0.730657707360322,-0.854145762587634,-0.977633817814947,0,"Core"
"Clostridium bornimense",-0.566919185408531,-0.632083521771277,-0.697247858134023,-0.762412194496769,-0.827576530859516,0,"Core"
"Clostridium botulinum",1.5363919595899,1.45928907716906,1.38218619474822,1.30508331232739,1.22798042990655,0,"Core"
"Clostridium butyricum",0.493941267151139,0.418646444128502,0.343351621105865,0.268056798083228,0.19276197506059,0,"Core"
"Clostridium carboxidivorans",-1.12922855441866,-1.22117328056017,-1.31311800670167,-1.40506273284317,-1.49700745898467,0,"Core"
"Clostridium cavendishii",-0.57953257242096,-0.621685297006292,-0.663838021591623,-0.705990746176955,-0.748143470762286,0,"Core"
"Clostridium celatum",-1.04744658505246,-1.09999732874602,-1.15254807243959,-1.20509881613315,-1.25764955982671,0,"Core"
"Clostridium cellulovorans",-0.0390744971667449,-0.122254631303868,-0.20543476544099,-0.288614899578113,-0.371795033715235,0,"Core"
"Clostridium clostridioforme CAG:132",-1.36196329863903,-1.41334871517164,-1.46473413170425,-1.51611954823686,-1.56750496476947,0,"Core"
"Clostridium colicanis",-1.07723519195707,-1.08204407376616,-1.08685295557524,-1.09166183738433,-1.09647071919342,0,"Core"
"Clostridium collagenovorans",-0.670673461802041,-0.750023686729065,-0.82937391165609,-0.908724136583114,-0.988074361510138,0,"Core"
"Clostridium drakei",-0.521918832474049,-0.451917359561548,-0.381915886649047,-0.311914413736546,-0.241912940824044,0,"Core"
"Clostridium estertheticum",-0.698819274354106,-0.770810727425249,-0.842802180496393,-0.914793633567537,-0.98678508663868,0,"Core"
"Clostridium frigidicarnis",-0.962070251398045,-1.03806717004332,-1.11406408868859,-1.19006100733386,-1.26605792597913,0,"Core"
"Clostridium gasigenes",-1.05898618583739,-1.10339949561551,-1.14781280539364,-1.19222611517176,-1.23663942494989,0,"Core"
"Clostridium grantii",-0.55165873777283,-0.639527717464207,-0.727396697155585,-0.815265676846962,-0.90313465653834,0,"Core"
"Clostridium hathewayi CAG:224",0.259047739433522,0.057834320472709,-0.143379098488104,-0.344592517448917,-0.54580593640973,0,"Core"
"Clostridium homopropionicum",-0.975713331667326,-1.03568694341739,-1.09566055516745,-1.15563416691752,-1.21560777866758,0,"Core"
"Clostridium ihumii",-0.902542626698529,-0.941557573314249,-0.980572519929969,-1.01958746654569,-1.05860241316141,0,"Core"
"Clostridium kluyveri",-0.264472925956444,-0.416385659896985,-0.568298393837526,-0.720211127778067,-0.872123861718607,0,"Core"
"Clostridium ljungdahlii",-1.07034562608685,-1.14372351470119,-1.21710140331553,-1.29047929192986,-1.3638571805442,0,"Core"
"Clostridium lundense",-0.5439508236122,-0.586625303825248,-0.629299784038296,-0.671974264251343,-0.714648744464391,0,"Core"
"Clostridium magnum",-0.549861978653021,-0.62186473197925,-0.693867485305479,-0.765870238631709,-0.837872991957938,0,"Core"
"Clostridium merdae",-0.158398521016079,-0.114819185591075,-0.0712398501660705,-0.0276605147410664,0.0159188206839377,0,"Core"
"Clostridium neonatale",-0.163198651525335,-0.20734001822075,-0.251481384916164,-0.295622751611579,-0.339764118306994,0,"Core"
"Clostridium nexile CAG:348",-1.13206330637459,-1.20057296241163,-1.26908261844866,-1.3375922744857,-1.40610193052274,0,"Core"
"Clostridium oryzae",-0.0242186809527898,-0.10146104153275,-0.178703402112711,-0.255945762692671,-0.333188123272632,0,"Core"
"Clostridium pasteurianum",0.265598835105049,0.17583932488281,0.0860798146605708,-0.00367969556166808,-0.093439205783907,0,"Core"
"Clostridium perfringens",0.164796958274253,0.119206067714526,0.0736151771547991,0.0280242865950723,-0.0175666039646546,0,"Core"
"Clostridium phoceensis",1.96992844266689,1.93393044941782,1.89793245616875,1.86193446291968,1.82593646967061,0,"Core"
"Clostridium polynesiense",-0.780063585497268,-0.820581857739902,-0.861100129982535,-0.901618402225168,-0.942136674467801,0,"Core"
"Clostridium puniceum",-0.451646139499717,-0.541061783689499,-0.63047742787928,-0.719893072069061,-0.809308716258842,0,"Core"
"Clostridium saccharobutylicum",-0.381965445325541,-0.457045963605408,-0.532126481885276,-0.607207000165143,-0.682287518445011,0,"Core"
"Clostridium saccharoperbutylacetonicum",-0.045413744786562,-0.138643574541798,-0.231873404297033,-0.325103234052269,-0.418333063807505,0,"Core"
"Clostridium sp. 12(A)",0.316796408385086,0.236973025601567,0.157149642818048,0.0773262600345287,-0.00249712274899028,0,"Core"
"Clostridium sp. 26_22",-1.15260455996559,-1.07848855929735,-1.0043725586291,-0.930256557960847,-0.856140557292598,0,"Core"
"Clostridium sp. 27_14",-1.24597794335766,-1.12476909624292,-1.00356024912818,-0.882351402013437,-0.761142554898694,0,"Core"
"Clostridium sp. 7_3_54FAA",0.781258249726428,0.650478449058686,0.519698648390943,0.388918847723201,0.258139047055458,0,"Core"
"Clostridium sp. ASBs410",-0.138517708514268,-0.265205133952059,-0.39189255938985,-0.518579984827641,-0.645267410265432,0,"Core"
"Clostridium sp. ASF502",4.78364044969343,4.62814610575611,4.47265176181879,4.31715741788147,4.16166307394415,0,"Core"
"Clostridium sp. AT4",2.11805765301975,2.0257400744529,1.93342249588605,1.84110491731921,1.74878733875236,0,"Core"
"Clostridium sp. ATCC BAA-442",-0.0821142000889533,-0.137170773422649,-0.192227346756344,-0.247283920090039,-0.302340493423735,0,"Core"
"Clostridium sp. Bc-iso-3",-0.295363099098971,-0.336747736174546,-0.378132373250121,-0.419517010325695,-0.46090164740127,0,"Core"
"Clostridium sp. BL-8",-0.996007832822442,-1.0748673458366,-1.15372685885077,-1.23258637186493,-1.31144588487909,0,"Core"
"Clostridium sp. BNL1100",-1.18873169216978,-1.31163427029048,-1.43453684841118,-1.55743942653188,-1.68034200465259,0,"Core"
"Clostridium sp. BR31",1.78580028107839,1.70489142364841,1.62398256621842,1.54307370878844,1.46216485135846,0,"Core"
"Clostridium sp. C105KSO13",1.40157352916287,1.29279390133875,1.18401427351462,1.0752346456905,0.966455017866373,0,"Core"
"Clostridium sp. C105KSO14",1.40143523307366,1.31128567239502,1.22113611171638,1.13098655103775,1.04083699035911,0,"Core"
"Clostridium sp. C105KSO15",0.766468551396468,0.696924952707117,0.627381354017767,0.557837755328416,0.488294156639066,0,"Core"
"Clostridium sp. CAG:1013",1.04224269945076,1.05286632653568,1.06348995362059,1.07411358070551,1.08473720779042,0,"Core"
"Clostridium sp. CAG:1024",0.340525657837874,0.3687317464691,0.396937835100326,0.425143923731552,0.453350012362778,0,"Core"
"Clostridium sp. CAG:127",0.939759299732712,0.826901220937674,0.714043142142636,0.601185063347598,0.488326984552561,0,"Core"
"Clostridium sp. CAG:138",-0.236477608984069,-0.267558449241322,-0.298639289498576,-0.329720129755829,-0.360800970013083,0,"Core"
"Clostridium sp. CAG:149",-0.462324452219197,-0.569637486401183,-0.676950520583168,-0.784263554765153,-0.891576588947139,0,"Core"
"Clostridium sp. CAG:167",1.4279761592375,1.2322215731867,1.0364669871359,0.840712401085096,0.644957815034294,0,"Core"
"Clostridium sp. CAG:169",0.413959654719577,0.387113152935334,0.36026665115109,0.333420149366847,0.306573647582603,0,"Core"
"Clostridium sp. CAG:217",-0.464464623149517,-0.49443716245882,-0.524409701768122,-0.554382241077425,-0.584354780386727,0,"Core"
"Clostridium sp. CAG:221",-1.26192675041208,-1.3138051195495,-1.36568348868693,-1.41756185782436,-1.46944022696179,0,"Core"
"Clostridium sp. CAG:226",0.27506383598774,0.258747456269992,0.242431076552243,0.226114696834494,0.209798317116745,0,"Core"
"Clostridium sp. CAG:273",-1.22898543768746,-1.08750168804864,-0.946017938409822,-0.804534188771002,-0.663050439132183,0,"Core"
"Clostridium sp. CAG:277",0.423238269683746,0.253988247966838,0.0847382262499305,-0.0845117954669771,-0.253761817183885,0,"Core"
"Clostridium sp. CAG:306",-0.89435627795868,-1.00090116610062,-1.10744605424255,-1.21399094238449,-1.32053583052643,0,"Core"
"Clostridium sp. CAG:349",-0.706701691907133,-0.692379696187033,-0.678057700466933,-0.663735704746833,-0.649413709026733,0,"Core"
"Clostridium sp. CAG:411",1.57939673097729,1.43477242863213,1.29014812628696,1.14552382394179,1.00089952159663,0,"Core"
"Clostridium sp. CAG:413",0.393416180561251,0.319669789633869,0.245923398706487,0.172177007779105,0.0984306168517227,0,"Core"
"Clostridium sp. CAG:448",-0.225240936608755,-0.285117917957695,-0.344994899306635,-0.404871880655575,-0.464748862004515,0,"Core"
"Clostridium sp. CAG:452",-0.82737796619261,-0.730744429037966,-0.634110891883322,-0.537477354728679,-0.440843817574035,0,"Core"
"Clostridium sp. CAG:465",-0.856555622911037,-0.887717205322476,-0.918878787733916,-0.950040370145355,-0.981201952556794,0,"Core"
"Clostridium sp. CAG:492",-1.14683255049757,-1.13649676958672,-1.12616098867586,-1.11582520776501,-1.10548942685416,0,"Core"
"Clostridium sp. CAG:508",-0.538459689439309,-0.416703814609695,-0.294947939780082,-0.173192064950469,-0.0514361901208551,0,"Core"
"Clostridium sp. CAG:510",2.16887284889608,2.06545451730259,1.9620361857091,1.85861785411561,1.75519952252212,0,"Core"
"Clostridium sp. CAG:557",-1.11459571948904,-1.17412550258274,-1.23365528567643,-1.29318506877013,-1.35271485186383,0,"Core"
"Clostridium sp. CAG:571",-0.907580672992933,-0.789471586155305,-0.671362499317678,-0.55325341248005,-0.435144325642423,0,"Core"
"Clostridium sp. CAG:590",1.00114002882033,0.871954475684598,0.742768922548863,0.613583369413128,0.484397816277394,0,"Core"
"Clostridium sp. CAG:62",0.340177633805703,0.178036145544393,0.0158946572830839,-0.146246830978226,-0.308388319239535,0,"Core"
"Clostridium sp. CAG:632",0.919764495539891,0.803937537265005,0.688110578990119,0.572283620715234,0.456456662440348,0,"Core"
"Clostridium sp. CAG:678",0.980628253218808,0.909122380125316,0.837616507031825,0.766110633938333,0.694604760844841,0,"Core"
"Clostridium sp. CAG:7",2.08073473083538,1.9789592653107,1.87718379978601,1.77540833426133,1.67363286873664,0,"Core"
"Clostridium sp. CAG:780",-1.21190944266344,-1.13541098345521,-1.05891252424698,-0.982414065038754,-0.905915605830525,0,"Core"
"Clostridium sp. CAG:798",-1.13720509204109,-1.01610432914666,-0.895003566252237,-0.77390280335781,-0.652802040463383,0,"Core"
"Clostridium sp. CAG:81",-0.333427160179141,-0.491349193777884,-0.649271227376627,-0.80719326097537,-0.965115294574112,0,"Core"
"Clostridium sp. CAG:91",-0.489184753497203,-0.587810178864261,-0.686435604231318,-0.785061029598376,-0.883686454965434,0,"Core"
"Clostridium sp. CAG:964",0.132203619093575,0.027986473361388,-0.0762306723707991,-0.180447818102986,-0.284664963835173,0,"Core"
"Clostridium sp. D5",0.157355071065208,0.00213397857386699,-0.153087113917474,-0.308308206408815,-0.463529298900156,0,"Core"
"Clostridium sp. DL-VIII",-0.840660079841349,-0.89510968969513,-0.949559299548911,-1.00400890940269,-1.05845851925647,0,"Core"
"Clostridium sp. DMHC 10",-1.23737244054647,-1.26347534087251,-1.28957824119854,-1.31568114152458,-1.34178404185062,0,"Core"
